Deck,,dk,Industry,,Tier 2,jack,jack_dk_055,jack_dk_055,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Plus Work 152,,Tier 2,jack,jack_dk_058,jack_dk_058,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Prominence A1,,Tier 2,jack,jack_dk_059,jack_dk_059,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Tradition,,Tier 2,sun,sun_dk_052,sun_dk_052,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Industry,,Tier 2,sun,sun_dk_055,sun_dk_055,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Plus Work 152,,Tier 2,sun,sun_dk_058,sun_dk_058,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Prominence A1,,Tier 2,sun,sun_dk_059,sun_dk_059,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Tradition,,Tier 2,ed,ed_dk_052,ed_dk_052,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Industry,,Tier 2,ed,ed_dk_055,ed_dk_055,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Plus Work 152,,Tier 2,ed,ed_dk_058,ed_dk_058,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Prominence A1,,Tier 2,ed,ed_dk_059,ed_dk_059,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Event Deck A,,Tier 3,jack,jack_dk_998,jack_dk_998,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Event Deck A,,Tier 3,sun,sun_dk_998,sun_dk_998,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Event Deck A,,Tier 3,ed,ed_dk_998,ed_dk_998,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Event Deck,,Tier 3,rose,rose_dk_999,rose_dk_999,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Event Jacket,,Tier 3,rose,rose_ub_999,rose_ub_999,,,1,0,0,7,45000,0,30,80000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,lb,Event Pants,,Tier 3,rose,rose_lb_999,rose_lb_999,,,1,0,0,7,45000,0,30,80000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,gv,Event Gloves,,Tier 3,rose,rose_gv_999,rose_gv_999,,,1,0,0,7,45000,0,30,80000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
CashShop,,sh,Event Boots,,Tier 3,rose,rose_sh_999,rose_sh_999,,,1,0,0,7,45000,0,30,80000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,Event Cap,,Tier 3,rose,rose_hd_999,rose_hd_999,,,1,0,0,7,45000,0,30,80000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Event Deck A,,Tier 3,rose,rose_dk_998,rose_dk_998,,,1,0,0,7,65000,0,30,120000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Expedition Jacket,,Tier 2,jack,jack_ub_106,jack_ub_106,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,lb,Expedition Pants,,Tier 2,jack,jack_lb_106,jack_lb_106,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,gv,Expedition Gloves,,Tier 2,jack,jack_gv_106,jack_gv_106,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Department,,sh,Expedition Shoes,,Tier 1,jack,jack_sh_106,jack_sh_106,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,MX2,,Tier 2,jack,jack_dk_061,jack_dk_061,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Hummingbling Parka,,Tier 2,sun,sun_ub_106,sun_ub_106,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,sk,Hummingbling Miniskirt,,Tier 2,sun,sun_sk_106,sun_sk_106,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,gv,Hummingbling Gloves,,Tier 2,sun,sun_gv_106,sun_gv_106,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Department,,sh,Hummingbling Shoes,,Tier 2,sun,sun_sh_106,sun_sh_106,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,MX2,,Tier 2,sun,sun_dk_061,sun_dk_061,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Lucid Blue Jumper,,Tier 2,ed,ed_ub_103,ed_ub_103,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,lb,Lucid Blue Pants,,Tier 2,ed,ed_lb_103,ed_lb_103,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,gv,Lucid Blue Gloves,,Tier 2,ed,ed_gv_103,ed_gv_103,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Department,,sh,Lucid Blue Shoes,,Tier 1,ed,ed_sh_103,ed_sh_103,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,MX2,,Tier 2,ed,ed_dk_061,ed_dk_061,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Yellow CAT Jumper,,Tier 2,jack,jack_ub_110,jack_ub_110,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Pink CAT Jumper,,Tier 2,jack,jack_ub_122,jack_ub_122,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Orange CAT Jumper,,Tier 2,jack,jack_ub_123,jack_ub_123,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Lovely Cherry Coat,,Tier 2,sun,sun_ub_114,sun_ub_114,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Lovely Banana Coat,,Tier 2,sun,sun_ub_113,sun_ub_113,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,ub,Weather Red Hoodie,,Tier 1,ed,ed_ub_109,ed_ub_109,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ubh,Shell EY2 Hoodie,,Tier 2,ed,ed_ubh_121,ed_ubh_121,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,OJ Genz Green Jacket,,Tier 2,ed,ed_ub_125,ed_ub_125,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,OJ Genz Blue Jacket,,Tier 2,ed,ed_ub_124,ed_ub_124,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Maximum 5 ,,Tier 4,jack,jack_dk_060,jack_dk_060,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,1,7,0,7,Enhancement Capacity:,&
Deck,,dk,D3,,Tier 2,jack,jack_dk_057,jack_dk_057,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Maximum 5 ,,Tier 4,sun,sun_dk_060,sun_dk_060,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,1,7,0,7,Enhancement Capacity:,&
Deck,,dk,D3,,Tier 2,sun,sun_dk_057,sun_dk_057,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Maximum 5 ,,Tier 4,ed,ed_dk_060,ed_dk_060,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,1,7,0,7,Enhancement Capacity:,&
Deck,,dk,D3,,Tier 2,ed,ed_dk_057,ed_dk_057,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,ub,Outdoor Casual Jumper,,Tier 1,rose,rose_ub_004,rose_ub_004,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,ub,Black Slim Parka,,Tier 1,rose,rose_ub_008,rose_ub_008,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,ub,Line Hood Parka,,Tier 1,rose,rose_ub_010,rose_ub_010,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,lb,Red Thunder Pants,,Tier 1,rose,rose_lb_003,rose_lb_003,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,lb,Knee Guarded Line Pants,,Tier 1,rose,rose_lb_004,rose_lb_004,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,lb,Yellow Line Pants,,Tier 1,rose,rose_lb_007,rose_lb_007,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,lb,London Check Pants,,Tier 1,rose,rose_lb_008,rose_lb_008,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Discount,,lb,Star Line Pants,,Tier 1,rose,rose_lb_009,rose_lb_009,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Prominence A1,,Tier 2,rose,rose_dk_001,rose_dk_001,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Maximum 5 ,,Tier 4,rose,rose_dk_002,rose_dk_002,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,1,7,0,7,0,7,0,7,Enhancement Capacity:,&
Deck,,dk,Industry,,Tier 2,rose,rose_dk_005,rose_dk_005,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,gv,Rescue Gloves,,Tier 2,rose,rose_gv_001,rose_gv_001,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Department,,gv,Purple Gloves,,Tier 2,rose,rose_gv_002,rose_gv_002,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Department,,gv,Multirole Gloves,,Tier 2,rose,rose_gv_003,rose_gv_003,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Discount,,gv,White Rabbit Gloves,,Tier 1,rose,rose_gv_004,rose_gv_004,,,1,0,0,7,8000,0,30,15000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,0,7,1,7,Enhancement Capacity:,&
Department,,gv,Ruby Flight Gloves,,Tier 2,rose,rose_gv_005,rose_gv_005,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Discount,,sh,Yellow Rabbit Sneakers,,Tier 1,rose,rose_sh_001,rose_sh_001,,,1,0,0,7,8000,0,30,15000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,sh,Rescue Boots,,Tier 1,rose,rose_sh_003,rose_sh_003,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,sh,Ruby Flight Boots,,Tier 1,rose,rose_sh_004,rose_sh_004,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,0,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,sh,Suede Boots,,Tier 1,rose,rose_sh_005,rose_sh_005,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,1,7,0,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Midori Stripe Fleece,,Tier 2,jack,jack_ub_131,jack_ub_131,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,lb,Sand Storm Pants,,Tier 2,jack,jack_lb_132,jack_lb_132,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Fleece Jacket,,Tier 2,jack,jack_ub_132,jack_ub_132,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,lb,Fire Storm Pants,,Tier 2,jack,jack_lb_131,jack_lb_131,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Accessory,,mk,Yellow Stripe Mask,,Tier 2,jack,jack_mask_01,jack_mask_01,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
Accessory,,bp,Camel Pack,,Tier 2,jack,jack_bp_131,jack_bp_131,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
Accessory,,hm,Snarl Headgear,,Tier 2,jack,jack_helmet_1,jack_helmet_1,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
Department,,sk,WT Belt Miniskirt,,Tier 1,sun,sun_sk_101,sun_sk_101,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Accessory,,mk,Basic Gray Mask,,Tier 2,sun,sun_mask_01,sun_mask_01,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Red Halter Top,,Tier 2,rose,rose_ub_109,rose_ub_109,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,sk,Pleated Miniskirt,,Tier 2,rose,rose_sk_101,rose_sk_101,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Pink Sweater,,Tier 2,rose,rose_ub_011,rose_ub_011,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,Yellow Sweater,,Tier 2,rose,rose_ub_012,rose_ub_012,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
Department,,ub,White Sweater,,Tier 2,rose,rose_ub_013,rose_ub_013,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,0,7,0,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,GT Cap,,Tier 2,rose,rose_hd_101,rose_hd_101,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
Accessory,,er,Red Cat Ears,,Tier 2,rose,rose_er_01,rose_er_01,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Rocawear Wool Leather Jacket,,Tier 4,ed,ed_ub_131,ed_ub_131,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,lb,Rocawear Basic R Jeans,,Tier 4,ed,ed_lb_131,ed_lb_131,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,Rocawear Black Big Polo R Cap,,Tier 4,ed,ed_hd_104,ed_hd_104,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Rocawear Campus 101 Hoodie,,Tier 4,jack,jack_ub_133,jack_ub_133,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Rocawear Red Renaissance Jacket,,Tier 4,sun,sun_ub_131,sun_ub_131,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,lb,Rocawear Red Renaissance Pants,,Tier 4,sun,sun_lb_131,sun_lb_131,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,Rocawear Pink Big Polo R Cap,,Tier 4,sun,sun_hd_109,sun_hd_109,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,sh,Rocawear Black Tiya Sneakers,,Tier 4,sun,sun_sh_131,sun_sh_131,,,1,0,0,7,13000,0,30,25000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,Rocawear Stripe Big Polo R Cap,,Tier 4,jack,jack_hd_106,jack_hd_106,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Rocawear Gunmetal Jacket,,Tier 4,jack,jack_ub_135,jack_ub_135,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,lb,Rocawear Construct Jeans,,Tier 4,jack,jack_lb_134,jack_lb_134,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,Rocawear Reinforce Cap,,Tier 4,jack,jack_hd_105,jack_hd_105,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Rocawear Campus Track Jacket,,Tier 4,jack,jack_ub_134,jack_ub_134,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,lb,Rocawear Basic R Shorts,,Tier 4,jack,jack_lb_133,jack_lb_133,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Rocawear White Renaissance Jacket,,Tier 4,sun,sun_ub_132,sun_ub_132,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,lb,Rocawear White Renaissance Pants,,Tier 4,sun,sun_lb_132,sun_lb_132,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,Rocawear White Big Polo R Cap,,Tier 4,sun,sun_hd_110,sun_hd_110,,,1,0,0,7,10000,0,30,19000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,hd,Imperial Assassin Hood,,Tier 4,jack,jack_hd_107,jack_hd_107,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,bp,Katana,,Tier 4,jack,jack_bp_106,jack_bp_106,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,0,7,0,7,0,7,0,7,1,7,1,7,Enhancement Capacity:,&
CashShop,,ub,Imperial Assassin Jacket,,Tier 4,jack,jack_ub_136,jack_ub_136,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,lb,Imperial Assassin Pants,,Tier 4,jack,jack_lb_135,jack_lb_135,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,sh,Imperial Assassin Shoes,,Tier 4,jack,jack_sh_110,jack_sh_110,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Dream Board,,Tier 4,jack,jack_deck_068,jack_deck_068,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Dream Board,,Tier 4,sun,sun_deck_068,sun_deck_068,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Dream Board,,Tier 4,rose,rose_deck_068,rose_deck_068,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,dk,Dream Board,,Tier 4,ed,ed_deck_068,ed_deck_068,,,1,0,0,7,15000,0,30,29000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
CashShop,,ub,Shirtless,,Tier 4,jack,jack_ub_137,jack_ub_137,,,1,0,0,7,21000,0,30,41000,0,90,0,0,365,0,0,-1,0,0,1,7,1,7,1,7,1,7,0,7,0,7,Enhancement Capacity:,&
